CHR,BP,P,SNP,ZSCORE,EFFECTSIZE,GENE,DISTANCE
X,0,2.56E-40,0,0,-1.708326265,CG15+A2:A72570,0
2R,0,5.40231E-29,0,0,-1.088769594,CG13114,0
3R,0,7.62048E-19,0,0,-0.603592187,CG4009,0
3L,0,8.22241E-18,0,0,-0.503636063,Cp38,0
3R,0,7.06852E-11,0,0,0.820447693,Diedel,0
3L,0,2.76659E-09,0,0,0.801397658,PGRP-SC2,0
3R,0,5.26234E-09,0,0,0.851578311,TotM,0
2R,0,5.81524E-08,0,0,0.634063094,CG10140,0
3R,0,7.96205E-08,0,0,0.571398351,edin,0
3L,0,3.02007E-07,0,0,0.636669418,Dro,0
3R,0,3.78057E-07,0,0,0.770004027,CG42681,0
2L,0,1.1628E-06,0,0,-0.764432464,CG42586,0
2R,0,7.61841E-06,0,0,-0.155649348,Muc4B,0
X,0,7.80299E-06,0,0,-0.213353792,sisA,0
2R,0,9.25766E-06,0,0,0.594961079,AttC,0
2R,0,1.54704E-05,0,0,0.589712349,HSP-70Bb,0
2L,0,1.95643E-05,0,0,-0.736575091,Hey,0
3R,0,3.7963E-05,0,0,0.564473684,HSP-70Ab,0
3L,0,6.39293E-05,0,0,0.763474807,CG5966,0
3L,0,6.7605E-05,0,0,0.694385233,Cyp6a8,0
2R,0,8.27808E-05,0,0,-0.729802319,CG14636,0
2R,0,0.000130141,0,0,-0.724345445,lncRNA:CR44718,0
2L,0,0.000142495,0,0,-0.306877983,Pxt,0
2R,0,0.000217093,0,0,-0.69985033,Ir68a,0
2R,0,0.000259026,0,0,-0.676714177,SIFaR,0
2R,0,0.000306204,0,0,0.595000568,GstE1,0
2L,0,0.000362367,0,0,-0.361810898,BigH1,0
2L,0,0.000538206,0,0,-0.477217528,polo,0
X,0,0.00055347,0,0,-0.39412869,CG33109,0
2R,0,0.000582995,0,0,0.460387446,CG3117,0
X,0,0.000673459,0,0,0.559957034,AttB,0
2L,0,0.000850007,0,0,-0.29177033,dhd,0
2R,0,0.000934454,0,0,0.467065485,GstE3,0
2L,0,0.000941077,0,0,0.405912017,DptB,0
2R,0,0.00100645,0,0,-0.237074499,gammaTub37C,0
2R,0,0.00110172,0,0,-0.541556266,CG2016,0
2R,0,0.001102576,0,0,-0.293337067,ndl,0
3R,0,0.001121367,0,0,-0.574269011,CG9451,0
2R,0,0.001133366,0,0,-0.589477999,CycB,0
2R,0,0.001228293,0,0,0.527811482,CG30088,0
3L,0,0.001276226,0,0,0.599828892,Cyp4e3,0
3R,0,0.001318286,0,0,0.529783438,Pepck2,0
2R,0,0.001361071,0,0,-0.515883012,Cyp6a19,0
2L,0,0.001390609,0,0,0.514981084,Def,0
3R,0,0.001399241,0,0,-0.258528883,asRNA:CR45305,0
3R,0,0.001504725,0,0,-0.413684852,Pen,0
X,0,0.001590791,0,0,-0.611472966,CG17777,0
X,0,0.001626529,0,0,0.596322706,CG16898,0
3L,0,0.00179893,0,0,-0.375369043,CG2938,0
2R,0,0.001953294,0,0,0.575416533,Tep1,0
2R,0,0.002047981,0,0,0.275904308,CG43920,0
2R,0,0.002192082,0,0,-0.241278805,Vm26Aa,0
3R,0,0.002209384,0,0,0.43930136,AttA,0
3R,0,0.002251151,0,0,0.473644942,GstE8,0
X,0,0.002275855,0,0,0.317842557,DptA,0
3R,0,0.002308693,0,0,0.392513029,AttD,0
2L,0,0.002346458,0,0,0.472032852,CG42365,0
3R,0,0.002491431,0,0,-0.368228326,CG6145,0
3R,0,0.002531562,0,0,-0.375402852,Gbs-76A,0
3R,0,0.002548788,0,0,-0.222592759,nos,0
X,0,0.002593623,0,0,-0.50241587,nord,0
X,0,0.002775722,0,0,0.449421148,CG18557,0
X,0,0.00284191,0,0,0.553594072,GstD2,0
X,0,0.002846771,0,0,-0.578645053,apn,0
X,0,0.002925442,0,0,-0.56543846,wisp,0
X,0,0.002960728,0,0,0.494395954,spirit,0
X,0,0.003030298,0,0,-0.577302414,lncRNA:CR45170,0
X,0,0.003161607,0,0,-0.530222688,VepD,0
X,0,0.003216617,0,0,0.511743637,GstE7,0
X,0,0.003284785,0,0,-0.318405031,tun,0
X,0,0.003342257,0,0,-0.518365799,CG11693,0
X,0,0.003374247,0,0,0.554547804,Gnmt,0
X,0,0.003753569,0,0,-0.183363788,Vml,0
X,0,0.003948541,0,0,-0.423821361,CG1077,0
X,0,0.003982561,0,0,-0.321495933,MFS18,0
X,0,0.004182369,0,0,-0.199608047,Cec2,0
X,0,0.004187872,0,0,0.364976371,prt,0
X,0,0.004199213,0,0,0.342216318,GstD5,0
X,0,0.00436795,0,0,-0.515584287,CG12994,0
